"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Irán, República Islámica del","IRN","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","14.6583850931677","12.7551020408163","4.51264802746829","5.66142119498402","6.4672680276415","7.79789320078435","8.62406447898676","6.02639707947206","11.6713286713287","8.88946684005202","8.03468850757885","11.5872803794509","12.6271413276231","12.0356311367547","13.2064247471743","12.4840713603058","12.1724397590361","15.2872062663185","13.474384162007","16.9172035313768","18.5443141088302","4.42772457820337","4.07728095115017","9.17999198253975","14.6616358719414","21.8842261423892","17.5231470141576","5.43467814264844","5.97752248403715","7.33523577757056","7.00612297518311","7.39917417501556","8.18606931368815","5.72838195853717","5.44112271704588","5.28235856546591","5.51571547921866","6.00145828536342","","","","","","","","","","","","",
"Iraq","IRQ","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.540770314701738","1.26666568889509","1.10088534775323","1.47352096241813","1.52474706605709","0.893519262933988","","",
"Islandia","ISL","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","28.9405684754522","27.7057793345009","27.4915743861338","22.2586772578139","20.9049180327869","21.6841513675534","21.6124898054293","19.7090853704973","18.2058305615339","19.0992405598418","17.6263438112671","15.7321549033283","15.9015311174872","14.3671812211624","12.773391567277","13.0443070030371","9.9679021875133","9.22987905229905","9.08452693612581","9.43455296198388","8.37994194282148","5.13138372957518","1.49916429761977","1.32206529117787","1.20957982420053","1.18879211239064","1.28830945543687","1.15599946691037","1.19022328811857","1.24946185731913","0.976171562373037","0.997911031427306","1.00338297409216","0.861403121387208","0.96050487878631","1.02597527062334","0.915711933825243","0.944180819656602","1.10464846221701","1.23652018429797","1.21029872131847","0.87117705787901","0.81982870933138","0.662835208009775","0.42033435505119","0.435691442223404","0.435823529278165","0.369828975565205","","",
"Israel","ISR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","20","15.7894736842105","19.2307692307692","9.52380952380952","9.67741935483871","6.66666666666667","4.16666666666667","3.60655737704918","3.012912482066","3.35443037974684","4.56213948610383","4.25877469999098","3.4430362261284","3.55149912405902","3.63595131907174","3.3719252283295","3.10199590747279","2.00616361970765","1.43317406919864","1.61415959840748","1.60980530337575","0.91542142428804","0.563812366560952","0.793900605043192","0.714447637642688","0.688611088043846","0.637534942377767","0.671647422836012","0.643606187487731","0.605812490349798","0.604351542739464","0.61813493800354","0.692868182370564","0.72525905070453","0.708913845566661","0.792621584259921","0.86236874339123","0.899984231547408","0.91272037218489","0.921120962222227","0.775414193830088","0.649753661200274","0.742823388554238","0.726706269997307","0.798895056916921","0.680868912304233","0.630718110371196","0.661842832436177","","",
"Italia","ITA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","0.3724775899472","0.167753370893208","0.381242851696531","0.801169831527783","0.14336917562724","0.098212531919073","0.0792887272573501","0.0517481160451502","0.0302838421936514","0.0354638510518256","0.030335729855992","0.0288389365148342","0.0287258299071796","0.0293097260436505","0.0257252159671916","0.0379902175191346","0.0136979037789005","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Jamaica","JAM","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8339376148015","15.39968661757","14.5642725768885","14.1210008753115","13.7237971329979","14.5777560632748","12.2214375153357","12.8257010770037","12.439565682217","12.5615074619371","12.5767022907471","10.926448208229","11.1140063337697","11.4329706169433","10.7477998675539","9.39685445723337","9.2976762321752","9.90981239416697","9.47659606217258","9.65648866794016","9.39921542971739","8.08970899392221","8.81265423619991","9.20229077583828","9.74956956972167","9.76776550513094","9.83659006425225","9.70496766298908","11.0356849256909","11.186012718153","11.0623583207583","33.6013582122644","","",
"Jordania","JOR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7014956545955","22.3642495103088","32.3903206136269","27.555739251819","25.4459377594292","22.2203873490633","22.4107125946222","19.6628361584156","20.4018750823643","18.0937107391604","17.1812988919731","14.5209210880394","13.2102952604952","10.4654064640022","11.2501415937385","11.4588772845953","10.4240715597335","9.25343069369256","6.4768698294783","6.42086171812793","6.12520642546164","5.30116921258243","5.6506341135271","5.64353684795443","4.50355000275194","4.89678207259833","4.39911734751613","4.09820610892636","3.61237825175687","3.56705311891467","","",
"Japón","JPN","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13112028544208","1.12841036653814","1.20519309268255","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazajstán","KAZ","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30712930333424","4.73101166012412","5.4025553390014","5.16309905296627","5.68749847218636","7.03364385210902","6.06685459997846","5.26744628548667","","","","","","17.2483560907993","23.8871669914255","10.8743131182693","23.4269756332715","22.8159990024018","19.2741595366235","16.0869405314324","16.0878505605825","18.7751718755513","18.6098487266596","","",
"Kenya","KEN","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84333818358788","7.42762648257256","","6.29303738130835","6.68296162603762","7.83302593558603","","",
"Kirguistán","KGZ","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7622040814075","6.95145709121553","9.59825012458896","10.1906597307395","10.845405623013","12.049746473558","","",
"Camboya","KHM","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3627104549884","25.4894615337179","25.4958550664632","20.6723825476067","21.5640072604034","21.8467728840407","19.0335953172916","16.6958031454689","14.9305953814827","15.6310197847394","12.7926199040944","15.1932279140412","19.1041333216997","14.6308092549764","12.3374184580179","10.6999695599308","10.7237811738778","10.6236340195278","","",
"Kiribati","KIR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3883145953534","13.574556725377","11.8497310567585","3.17916536354923","1.13276759019451","1.36965694812842","1.96285579508065","0.321940644521507","1.53128113254695","","",
"Saint Kitts y Nevis","KNA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2601746887196","51.3692622551408","47.3783900129143","46.6431637032495","43.4059892633077","","","","","","35.7441948991245","32.5621546961326","40.551458349338","41.1897945018715","40.1806164708485","40.9951037026446","40.8110240774891","23.9738476844734","34.2734958753542","27.8664595607454","27.877887010139","14.5303840876696","12.2093853269482","11.2641604555122","13.1196460804875","15.2005263884025","17.3574584472964","17.2740978271274","","","","",
"Corea, República de","KOR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","10.2253032928943","12.1481481481481","12.3781676413255","13.0154639175258","14.8660328435609","16.1674608577263","18.9764936336925","16.9828869047619","15.0489759572573","13.9325052730255","13.3367088607595","15.755824137327","15.3544880505155","14.1942058523803","14.9417975955728","17.3149648838466","14.0437982090611","10.8697357070034","11.7611387718626","9.16323578502281","7.29647772334966","5.78732968113499","5.78149853495186","6.53805989105586","6.39862120499934","6.38968481375358","4.02308804282253","4.42171465154684","4.3073456560071","4.17539848365456","4.24671833412696","4.07055581974911","3.87816863601698","3.35078994991079","3.32796012503627","3.14007070812863","3.55855136621312","3.73523161609048","4.01320534152715","3.82393979177076","2.49506271891902","2.76211907298202","2.1876184474668","2.04789718590996","1.79894202143476","1.77729743919933","1.58431024321965","1.41860245113873","","",
"Kuwait","KWT","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","1.48026315789474","1.72910662824208","0.66079295154185","","","1.3716962194714","1.47783251231527","1.26269558056547","0.780798149219202","1.08867150520669","2.03651685393258","1.93003618817853","1.53740247820101","1.60780179230364","1.26475548060708","","","","2.02182284980745","2.29007633587786","0","2.69078076753419","2.67190569744597","2.1768251841929","2.15892053973013","1.98137980424922","2.39884393063584","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5116756629899","11.6474113229272","13.7237971329979","14.5777560632748","12.2214375153357","9.91579468763544","8.38282910550049","9.1126902891417","8.49703246042154","6.75945159950145","5.56747119883438","7.89704178257149","6.71670933310192","6.26026014801525","6.53468210090793","6.56171787152236","5.97367633861801","5.21174031283563","5.14617640868363","4.60464037508333","4.63035589008967","4.39977143688125","4.37199880106336","4.50003691997261","4.14909281284289","4.15743186193428","4.44824304627204","4.09661347025371","3.752316109621","4.02369753661005","","",
"República Democrática Popular Lao","LAO","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Líbano","LBN","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5233379648934","43.7002164120284","27.9992951151892","25.5561415284303","20.1065777736044","11.0595313254354","7.69168540780171","7.56539005471194","7.01912459929057","5.92771197087222","6.68126652869388","6.9348782697101","6.46835170700052","6.9395996160702","5.8999278307441","6.01639554826864","6.23970838841807","5.29386652864262","5.3514867800058","4.99719374440951","4.50959584369803","4.56624479251273","3.98388195888388","","",
"Liberia","LBR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libia","LBY","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santa Lucía","LCA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3809412523571","45.2222386483624","46.4853068379595","50.3033692431467","51.6561291557686","52.9493455295761","53.017182655215","50.2138835847045","45.5261753594387","48.4619702351781","44.918220725043","45.7476881692737","39.2333044679518","24.9260929017538","25.5405358985817","25.7093265219578","26.8189664316917","29.1834839447084","","","","",
"América Latina y el Caribe","LCN","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.99596672548525","6.75945159950145","5.56747119883438","5.58390428356422","6.53473137827634","5.8750100391779","5.66741476480617","5.55070357309529","5.08493157016518","5.18908307501746","4.56761569168586","4.26925718799465","4.10986924705992","4.21845440154293","4.26191698301055","4.2689065537927","3.91794058817684","3.76000305133135","4.14339206057495","3.78854649486142","3.59534276510444","3.38375041139627","","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.40838227791815","10.7919692489373","9.73882886619442","9.85900224308962","10.6390240561444","","","",
"Países de ingreso bajo","LIC","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0197492331701","23.4338114049136","23.0090377458799","19.4198106117541","19.1030897332939","16.7870844209961","16.536783042394","15.5384990819718","15.4552191694343","13.6783514921838","11.0772728743143","10.9124740809966","11.9116997131065","13.956638612886","15.2024546394748","13.6691833997482","14.5608102776156","14.1855485753276","14.3097915310111","18.9176449833647","15.6738049914235","16.6414539375545","20.3123652385863","16.6316948608787","16.7211700560909","16.719059454217","21.5142132662693","20.1861176935735","17.6826548785386","17.5574084978712","","",
"Países de ingreso mediano bajo","LMC","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5804951790259","10.3196547765943","7.78709789000346","8.34991256220811","8.01293322111567","7.49234328377558","6.79916417000497","6.98002791725307","7.46596831397398","6.45544157098271","6.70513161428554","7.09428246052592","6.69366496203386","6.1550992146552","6.95145709121553","9.43143271366482","7.73681706636704","6.68296162603762","","","",
"Ingreso mediano y bajo","LMY","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4768698294783","6.10019662889937","5.98663463191856","5.49256220168839","5.60760337102215","5.06985742398358","5.21498306224433","5.31085569071714","5.33868977076343","5.70947836213009","5.1259142391199","4.87494116242205","","",
"Lesotho","LSO","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","63.4506318752454","","50.4030306512209","43.5588239352088","41.9903670919032","39.1065132718789","","14.6669095083702","16.2370398164566","17.758876077781","16.567148223646","15.1248604764704","16.1858944185624","16.2364740903781","14.6582811383587","17.2757444897168","13.8181445061323","15.1188578769843","13.6585570077481","11.6460051335263","14.2745672940509","14.8668686738444","17.8506137791597","16.8737118193147","16.1664906458273","15.6333646561431","8.65047637396843","8.57773990454506","13.6166652870656","13.6831291437391","14.4708689439592","12.5290602929412","9.64789957811699","12.109634553784","10.5542669384109","11.3483999923854","","",
"avanzada del dividendo demográfico","LTE","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.02907968103242","8.38282910550049","8.18757126781461","6.89420569225536","5.72029675561953","5.71959345389685","5.3032844745733","5.85899190922863","5.66100554027768","5.39066965517021","5.07622328841168","4.64150371627068","4.8125469202338","4.65400875176148","3.708439005455","3.68228564283705","3.44894327789941","3.05667666268329","2.92589456587331","2.86893544286433","2.68589802615126","2.27305914647431","2.10943424451054","2.11614857761271","2.06058424594304","","",
"Lituania","LTU","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.696806800595127","","3.84098329172268","7.07576706324358","2.17369145303501","2.06436141877326","1.79761456446445","1.49875004006282","1.21890991877498","0.896421762378828","0.881587252844738","0.832236196798494","0.877686397569751","0.436259166782038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Luxemburgo","LUX","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","0.366980589821816","0.185393871096732","0.099007017850383","0","0","0","0","0","0","0.0998156183716188","0.0980540051289791","0.0863854340868064","0.0887613660993508","0.0570803405793655","0","0.0526477427280307","0","0","0","0","0.000541216329579095","0.000493922286267478","0.000457915294828762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Letonia","LVA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4643197681071","2.26456525219062","2.14032583848377","1.91483933178862","1.5202178261307","1.22098362056079","1.088507649697","1.11537005174945","0.976383152615127","1.08570441778491","0.329367654578497","0","0","0.512298305173612","0.501616106159096","0.487605238540692","0.256128454710322","0.0145479996169137","0.0144645751951165","0.0238940198822933","0.024243938979914","0.0301940651189888","-0.0560118950048845","0.0415779846920793","0.0503870475817087","0.0277170605173887","","",
"Región Administrativa Especial de Macao, China","MAC","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Isla de San Martín (parte francesa)","MAF","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1390665266775","19.8751950078003","18.7138244074819","17.7992927622198","18.0922880320036","16.599621557222","","17.2914617411685","17.734227817856","17.4305154374478","","","13.2768858560511","11.9424136766406","11.4302780760738","9.9628577976527","8.737159203711","8.08748623557853","6.55152235771728","6.89380914303375","6.46711381229485","6.12099482776213","3.9349099281997","3.23651296013859","3.13700752304277","3.1116459231606","3.58060515132164","3.22732330952533","3.49812574892911","3.43884022005158","","",
"Mónaco","MCO","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.72590791351694","3.66536858645897","3.77873811581677","7.23805939724653","5.25344992485312","5.21636436561344","5.87871724235361","6.46079600910964","5.28826146803675","5.50271520838019","4.14925334270723","4.67156315693857","5.07744202885753","4.34868030131682","4.38163146111165","4.39098494636468","4.42724554092234","4.40163865689767","3.78723525851342","3.30597230380201","3.44250362175376","3.21507738130119","3.10192133655604","3.06989018792494","","",
"Madagascar","MDG","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6821305841924","52.5720746184285","49.4241461477363","48.4712230215827","44.8363393453574","55.1754156872987","","","","","","","","33.1797872278614","26.8544026600137","29.1377366328408","24.7822831697994","34.7388549431365","32.2822534128052","40.8995281203209","10.2088043930128","11.1654394880459","11.7166255414892","10.2928134297046","10.34143142884","12.3846973537195","10.9743447393714","11.4316293469676","11.8449167687751","11.8928832236242","","",
"Maldivas","MDV","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","25.1046025104602","22.9824561403509","22.0551378446115","24.6100519930676","29.0322580645161","32.6605504587156","36.7758186397985","28.6878565607172","33.0808080808081","35.6366272046388","29.3354374890409","32.7158206743238","29.8274341856657","35.2750809061489","34.815783736647","29.7907730018384","29.2811387900356","28.8079258549057","30.3702889792331","29.8999014573933","28.2942421104758","27.5533037787629","26.4046288906624","25.5349763872491","26.6991242974775","33.3695652173913","27.2111666921514","27.5853031270988","27.691878906924","33.0285128537131","32.316593542974","","","","","","","","","","","","",
"Oriente Medio y Norte de África","MEA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.311718980616","","","","","","","","","","","","","","","","","","","","","","","","",
"México","MEX","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","13.7931034482759","10.2941176470588","11.5789473684211","10.4477611940298","8.82352941176471","11.2033195020747","11.1801242236025","14.3507972665148","6.98365527488856","7.66590389016018","5.71049136786189","3.3130493576741","3.46534653465347","4.25356750823271","6.02502571134727","5.37444083287742","3.27000575705239","5.17995716950284","6.24409622599868","7.65131732586035","8.11178413144837","6.79180176378525","6.00456889851864","3.98781737447341","3.87779419722766","3.87061874736745","4.28905889796594","4.30623745183793","4.05430411290124","","","","","","","","1.4867415144191","1.47368192231204","1.10065720425711","1.07946381599869","1.05070741176662","1.05605642476601","1.14788131264502","1.28402745684464","1.30191062091723","1.22699361864329","1.51654794237112","1.46115866087283","","",
"Islas Marshall","MHL","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.70300577298563","7.30976867405845","7.64232815265414","7.71026263213657","7.24951200789595","7.30334067771873","7.06761947323926","7.13142726371291","6.66712731038807","5.81878960753316","6.05315173637662","5.95581966483006","","",
" Ingreso mediano","MIC","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4398236376575","8.68523594825099","","","9.18889888302079","8.04634281499469","7.56539005471194","7.22914871460382","6.20693673913133","6.19847035602825","5.77412460423628","5.51318962826258","4.80853877072745","4.83870010288412","4.78965673166878","4.45083778843514","4.24762370660538","5.05703015961668","4.47310543934448","4.54492103819238","4.13043577220703","3.475851740921","","",
"Macedonia del Norte","MKD","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.33361582639869","5.16376960309437","5.19488735522846","4.65400875176148","4.11427762128818","3.68228564283705","2.8499245852187","3.05667666268329","3.00690910758556","2.86893544286433","2.68589802615126","2.84286575972092","2.90031165376997","2.9814072211377","2.95743832695301","","",
"Malí","MLI","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3333992566694","11.0371564986135","11.6367485396397","10.9912292323466","12.144488573869","12.3524148305231","3.75233355710297","11.1353711790393","8.54584988011887","9.90219156424231","10.0900747156167","11.071622649712","11.137233100803","9.48277617512303","12.9907901114881","11.2054655891968","9.30419627295884","9.5007299270073","11.0928820850761","9.87838602343606","","",
"Malta","MLT","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","24.3382352941177","18.6490710192742","18.4331797235023","14.9413955526345","16.151370330635","18.6081982840801","18.5382960070136","","25.1564367573648","19.6572130415364","17.2813214211511","14.6264877184097","14.5157959942185","17.3241939578573","19.9430949997366","21.8236727773657","22.378429194086","25.1391970527902","22.8104915754733","22.9798615481434","25.8176621520673","25.0112084167737","18.9198265006297","3.56811888809587","3.57344919393527","3.60014496880582","3.74659084645006","3.77149145205613","3.43749667808814","3.35031041996339","4.30773991837743","3.37788641258512","0.707683531325403","0.71843065648158","0.111961592634743","0.384605858923815","0.0406886631265958","0.0031921590359169","0","0","0","0","0.962138963390428","0","0","0","0","0","","",
"Myanmar","MMR","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","12.7296587926509","14.992577931717","20.4143288735434","12.796486090776","13.5632183908046","13.8972205558888","14.8677864626642","13.9386577588825","16.0919540229885","17.6027650907295","15.230635335074","14.1594007122682","14.7489029741589","12.9220614369129","13.2182427209482","15.1229568546606","14.6220695230396","13.6737747848859","16.2330669387292","14.7580767480661","15.563997442359","13.2615587432123","11.9093637149687","14.6882318501171","9.80385429175959","4.62617263606011","4.37329644847647","4.08509751066697","3.87672733089692","1.89528844536236","1.19774505364086","3.67902768675581","2.25103534447625","","","","","","","3.63403275261554","3.08958104135359","3.39939199371704","3.39185581184318","3.49605906626607","3.2741737196742","3.72274128418864","2.79117825249436","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.477148949792","","","","","9.89357058275877","7.6451329866363","7.87572968420004","6.84474069607372","6.0876196673562","6.4013433401882","6.19523801310111","6.21116000174568","","","","","","","","","","","","",
"Montenegro","MNE","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6422797089733","13.5862382289774","11.6744589280738","8.71512855998252","11.2026014375518","5.30329080324556","0.840495273954672","4.43003755185498","7.35656900122686","7.44262665384817","6.09899306812115","5.66100554027768","","","4.72770904226369","5.34520164645244","7.40853347678886","6.10019662889937","6.44376932967057","8.49100817084133","7.09428246052592","7.04963067374007","6.1550992146552","5.90756669841398","6.08505493849827","7.9952620734495","7.1007727341422","","","",
"Mariana","MNP","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.68405110254885","5.25028460554097","5.47677210854199","5.63903702693068","6.73654293588252","7.24262453652013","7.12824382114878","5.51734500328828","6.6013711713499","5.34323194825408","","",
"Mauritania","MRT","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauricio","MUS","Impuestos al comercio internacional (% de la recaudación)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","38.6024232178078","41.2698412698413","43.9828278631768","36.5302844184069","40.4023184452779","44.7694676282311","43.3779971791255","51.563965355547","47.5928605885191","47.1359286931446","47.4890281081443","49.0546569148129","46.4452958705832","50.4413821566964","48.724560785114","49.0675327785428","48.0209402320053","45.7427898502422","46.3744189931507","40.2308124035359","41.1463524418866","40.5717222057975","33.9650702687952","33.3478565739222","30.3704632699354","29.971279754661","26.2930844741823","27.4675221799747","24.8293959148876","20.9213576482199","19.55585137481","19.9095827705845","19.5958397655749","16.8328412817981","13.6282308958779","11.4343619246862","2.17488623571699","2.17614814928958","2.08575901015008","1.84685308939191","1.63839316247379","1.36342473096384","1.09998925123711","1.35140955910005","1.12274349889617","1.19609443129647","1.18234759666765","","",
